10000 200000
8336 9663 788
2933 4700 449
3072 4348 650
5166 9326 791
2698 4798 306
903 5696 977
120 9664 364
3559 5656 564
4598 2600 806
5026 7505 421
3756 5369 523
1364 1363 1000
9614 3752 598
7766 5235 272
3712 1617 268
9089 252 480
4098 276 486
4911 291 915
4621 9384 519
9226 8630 428
633 632 1000
4679 6158 827
8369 89 500
7922 2130 965
5160 3961 315
6659 5086 958
3998 478 400
1958 4748 616
3581 2772 549
1222 9143 109
7759 7321 883
1636 0 444
7383 1964 447
7061 174 827
1880 4536 693
6312 1939 569
2040 846 323
6309 478 114
7072 5362 880
982 981 1000
3489 9345 860
7546 4891 562
8659 8834 9
9390 8886 945
6890 4840 344
5819 2147 642
2869 9209 858
3356 2290 566
1500 7692 873
9810 9809 1000
6878 820 240
4793 9961 63
2007 4436 67
6699 8355 886
5533 9737 138
8814 7165 109
9405 979 788
846 4691 436
6397 582 74
9433 6699 751
7206 7539 991
6341 5274 512
1015 703 681
5121 9617 755
3006 1629 23
5594 8635 97
8154 221 746
3015 6660 206
6021 6020 1000
4455 9481 812
7164 60 993
1214 3471 875
67 7137 634
3811 3810 1000
609 5849 569
8525 9594 115
9584 8473 362
4492 4491 1000
3413 1810 354
9288 3297 682
8135 5089 442
9783 4596 370
4160 6408 778
1343 1342 1000
7580 881 215
6250 1365 246
5407 2841 196
2004 9416 262
4746 929 262
7783 7173 781
7028 3460 345
4050 871 278
727 1394 908
260 4416 487
9728 8553 686
9946 7294 918
6958 1371 952
9307 364 305
8580 8110 305
1146 3563 780
7479 7478 1000
8073 9169 804
4252 728 52
2670 3491 196
7353 4343 764
33 9358 618
6878 6877 1000
7005 8828 333
6434 6746 616
8015 7298 252
2333 1493 165
3529 4598 123
592 2803 404
8368 7134 656
1849 1848 1000
1519 243 526
4463 4193 707
3785 4211 114
5094 9839 424
4347 571 552
5832 2629 417
4704 7062 711
6136 2922 116
1824 7739 623
6105 9352 57
5092 9784 245
7966 4120 164
2609 217 961
7497 3797 479
5455 4798 638
7 2640 905
6553 2392 612
1192 2371 1000
2232 4663 934
8580 4824 951
5236 3968 421
9741 8858 114
8004 3802 479
4604 7092 433
5519 5795 463
234 8839 270
6651 2298 133
6025 6024 1000
1117 5688 78
8374 7142 691
9757 7524 468
6012 8553 84
8919 3846 681
8809 109 756
7694 6231 35
6476 2320 95
5305 9391 640
2644 8240 390
586 1099 511
2416 7503 294
6550 2796 762
2426 4481 45
8918 9761 16
4322 9675 148
4500 9912 17
9108 6687 428
2854 4020 595
9362 7587 775
8244 6525 460
6504 1871 339
4222 4221 1000
828 9100 516
9480 3966 373
7496 7288 663
8744 6103 441
4309 8196 108
9516 3570 910
1106 123 776
8220 908 427
1880 6316 959
4701 454 824
5761 6790 333
2876 2875 1000
704 299 268
3677 9845 938
6659 3547 890
617 289 791
4904 9088 179
4318 1384 287
709 8939 174
6442 1990 489
9128 9730 804
2791 4188 125
7033 6906 148
6075 4780 559
6478 7670 646
9684 7439 790
3586 5224 143
9754 2263 588
4503 546 194
2115 35 898
5500 9115 443
535 534 1000
2830 7346 383
5573 5572 1000
5280 1329 186
1499 9250 923
1915 3084 567
8913 8216 110
5802 4621 373
6262 6261 1000
501 1661 741
4505 407 568
5185 4553 451
7853 203 453
7605 7792 242
3979 1559 843
1862 381 614
659 7568 930
4459 2609 932
5873 8689 712
387 7480 166
7855 9829 493
7237 7236 1000
5615 1390 837
2380 34 408
5759 3994 286
1714 7651 222
6723 1536 738
5135 2392 546
6742 1898 877
7106 7105 1000
9666 9665 1000
9541 4756 782
5514 7542 36
8350 6464 20
8495 6480 158
2086 2010 925
5449 3024 254
4879 2319 704
4190 5029 960
1601 2447 490
445 8138 253
9455 7812 784
9963 9301 489
6063 6464 255
6991 8676 270
2380 6215 116
2287 616 386
3226 3502 443
5192 5819 810
835 5296 844
8927 1299 525
8586 6554 615
6749 9229 608
9899 7271 39
5991 2548 618
3102 1792 383
5331 8968 873
5793 9421 397
7048 3490 67
5737 1604 518
2661 478 63
8263 8314 133
4826 9002 180
5271 6914 961
9395 5378 784
1521 637 435
3199 9954 462
3831 3830 1000
3588 2572 6
2974 830 960
9104 8999 420
2839 2838 1000
2826 1077 299
4316 513 631
4791 9213 127
17 1488 24
9981 6988 574
4800 7750 542
8573 2685 762
9385 7359 893
3445 9990 263
277 3115 704
3359 6333 499
709 9743 557
2658 9832 630
5844 4232 900
7676 2677 141
7459 2718 959
8240 8239 1000
1522 4628 566
7399 7326 359
5046 7390 373
3251 2048 839
9846 3556 943
9060 5255 570
921 8859 383
998 3959 255
1165 7057 342
1281 2791 219
998 637 500
7089 2793 743
214 436 281
3680 5461 349
8763 853 83
2635 9013 798
8899 1151 403
7752 7994 728
2087 989 150
6005 4465 855
2566 5049 414
9914 4733 654
3343 1262 839
2193 7401 613
9986 6993 158
4949 5448 796
934 7714 52
6624 2291 790
3959 6640 0
5490 1511 988
6804 8301 273
7703 1532 891
9401 2768 330
8748 8387 932
8719 7869 231
8440 6323 409
8608 2940 15
329 8977 922
424 6947 763
8052 8051 1000
9219 3751 985
443 1212 729
6249 2071 135
2780 7332 605
6577 670 14
9539 3971 6
3702 8829 282
780 3311 4
9121 9120 1000
3997 3996 1000
1811 9915 765
6968 2120 419
6686 2170 888
9669 5348 511
8423 6002 347
1698 7732 432
7877 6678 595
708 1232 367
2721 5421 518
3197 3196 1000
9322 6281 455
3824 3265 277
7829 8062 591
6732 1121 346
7433 2108 945
8621 8595 398
9524 7047 222
4920 1605 598
6524 6984 301
3853 3320 513
958 7275 935
2588 7972 617
9733 3111 944
9754 3527 709
1806 7562 871
6049 3693 936
1305 8450 386
6312 7698 247
1773 7442 656
7311 4150 220
7816 3886 696
1482 3002 511
6955 2295 900
4659 728 228
5057 449 144
7021 1976 1000
408 7981 431
6154 2966 504
1256 9162 950
5886 5501 456
2691 9006 336
4271 1739 81
6616 374 94
1522 8884 376
8355 7197 545
7456 19 866
1560 1491 856
9277 8528 590
5044 8388 100
624 8617 863
1904 2632 850
2053 8565 923
7372 8239 758
7993 3154 591
5484 254 977
7711 6428 925
5188 5175 695
1886 6111 227
9266 2231 726
2369 7268 461
460 7182 97
9487 1915 461
2902 9053 666
9749 4127 124
2694 1970 758
8256 1286 591
1307 9171 582
9320 4140 70
1852 2711 666
8440 1632 142
7115 9105 392
7702 6288 517
6787 6786 1000
1655 5028 684
9744 5143 338
5137 3264 864
4797 7827 824
6391 5739 678
3112 4703 640
1071 439 694
1628 9898 378
4417 9948 893
3478 9618 913
6065 7187 140
6162 7636 828
1544 2563 465
2190 5541 813
2775 8345 34
4485 3355 602
8559 1419 583
557 791 179
71 2717 619
1849 1063 444
100 2191 89
9465 5431 155
6102 1396 148
254 9402 753
8777 2631 454
9728 345 3
3521 7292 107
5236 383 108
2218 6067 604
3455 3808 559
9041 5202 581
2423 1128 189
3774 6248 709
3938 48 737
6087 9802 901
3910 8460 19
1126 1204 80
8158 2950 224
8710 312 557
596 2313 993
2032 5607 179
1337 1788 806
5634 356 263
6037 2823 701
5367 8998 620
7961 4542 570
7627 6799 113
629 7430 625
2486 5056 298
1081 5340 535
6477 5007 595
733 8153 163
9131 9928 465
8965 2930 353
974 9320 861
4899 4434 199
8882 3807 891
4062 7340 82
802 3377 489
617 3045 780
6399 9101 585
2388 4726 304
2909 7957 643
9791 2303 279
6487 4908 538
3680 9842 4
5657 3252 924
6431 2195 295
9410 5642 558
8366 2803 410
8386 7461 892
805 5643 271
5283 6477 279
2120 1790 561
4583 4771 279
8588 7820 154
2165 2164 1000
5859 3963 225
243 7457 180
910 5049 79
825 824 1000
7065 497 829
1334 23 670
5347 4857 462
2416 9268 601
706 1839 469
4023 4190 762
6699 2685 328
4594 3057 596
662 8433 457
869 9641 429
2472 8863 426
5207 1411 773
9763 3103 587
5601 1646 360
6459 820 177
5125 3722 663
4930 6023 823
3226 3225 1000
6994 3334 21
9329 5101 55
5916 8434 326
5055 3724 615
9953 9546 705
3040 5129 103
5655 1409 848
7866 5992 699
7746 816 992
2207 3136 55
2580 253 458
1595 2866 407
8786 4402 179
4468 1016 57
2467 1551 30
2987 596 353
4743 4547 248
4576 5137 52
7052 9143 159
1506 204 759
2293 515 274
3665 741 503
7942 3961 870
5464 1783 565
4076 9468 225
1478 5484 935
8268 1534 683
5292 3652 465
2019 4556 756
9971 2357 76
8356 6820 983
8560 2566 862
7354 7696 76
176 964 601
7687 1400 436
9678 1995 323
8057 7441 991
3453 4035 288
4527 6747 942
7833 7124 433
6539 1301 803
7058 3020 236
2644 245 61
2093 1997 109
609 4643 55
8755 5456 98
1442 1441 1000
3034 9748 20
2602 94 815
3877 9286 294
2472 9892 194
8280 8279 1000
612 2947 115
1828 1113 609
3351 9536 617
7984 6414 427
4797 1781 612
4693 9846 955
8972 6922 656
8886 2311 240
2492 422 118
5213 4425 404
5372 8064 590
8539 4372 315
7193 5132 310
1998 5543 576
3877 1055 963
4746 97 976
7273 9237 170
8581 8319 71
3683 2604 746
6759 2494 728
3758 6334 519
2481 9542 161
2846 4479 489
1800 5739 644
6696 1639 529
5756 3046 425
1161 7695 753
2759 5242 725
2060 3894 468
2982 3610 239
3315 7948 459
4534 9320 728
6320 6319 1000
252 8544 291
6005 1436 745
4373 6284 389
3769 3942 278
1231 2119 397
8978 1911 793
3036 8503 733
7453 4908 789
9310 1986 731
7173 5114 339
6996 7125 236
2781 3865 168
9747 6888 663
3959 4447 951
4222 1200 898
5364 2857 999
1658 4443 223
3267 4247 938
7684 2906 493
4372 784 422
9313 7843 241
3316 1975 778
2843 8610 790
5729 7608 697
9836 9068 644
8634 3869 585
540 5390 467
3795 9387 413
7380 7769 250
8959 9138 945
6272 518 823
2132 8336 835
3606 5055 342
5305 7771 928
992 7602 873
4083 4530 405
3643 1549 726
20 8537 357
4182 7310 707
2591 6621 878
5580 5814 587
1793 970 110
2827 2947 262
506 74 144
4435 6080 679
9548 8969 186
9764 9763 1000
4290 4289 1000
8948 252 886
2783 6268 914
2565 2438 362
4371 529 860
909 1865 142
2903 719 705
155 7775 863
324 7621 938
6313 6312 1000
1664 9585 687
6541 6540 1000
524 5245 671
8734 947 700
7522 3328 649
5631 8506 642
1218 9536 72
451 7425 484
5516 2240 871
5535 1500 445
1382 3701 209
721 2779 890
6044 2934 753
6807 9102 541
8091 3136 999
6331 9082 242
6236 4625 839
6670 4611 763
3378 6462 558
100 1247 375
6210 4434 60
2022 7142 923
3959 7137 431
881 3029 888
8667 6312 138
7659 9476 846
5375 8547 60
7317 3225 609
9287 8928 142
6293 5815 622
1951 4443 640
4064 6553 905
6165 4377 690
2492 8926 245
5859 2878 324
8299 5314 824
83 5174 694
2744 8109 905
2619 7993 398
678 8300 288
5507 8273 41
1092 7841 542
8602 6180 513
2854 2325 821
8364 4717 688
3223 9616 782
3704 4809 959
4930 6457 808
4609 9723 114
686 9109 419
207 7087 5
3082 449 293
9276 9275 1000
2120 2894 87
1501 1500 1000
4115 8812 347
7042 4459 243
1479 8143 158
7718 3648 501
6617 869 817
5957 2835 204
8420 2733 522
5650 1890 230
7471 7470 1000
2575 9114 137
4578 8250 693
8120 3763 977
7552 3413 485
1217 9699 938
9304 63 118
7295 1661 834
4907 3744 725
302 9163 196
7344 8301 177
3505 7792 187
1614 667 466
8122 8121 1000
4964 1867 42
3820 5184 49
8183 4850 225
7115 8443 976
3023 7454 447
1131 7269 338
3659 7122 72
9165 9164 1000
518 7879 22
6780 6779 1000
7607 2951 366
9103 5054 3
6117 3691 743
5248 7291 549
7498 7497 1000
1219 1282 243
437 6632 613
8204 378 715
2517 5317 69
5348 6745 785
7711 766 95
2615 4438 388
3197 3692 160
4164 1800 399
5034 3083 511
2396 4951 774
6196 750 817
6435 8964 332
7322 4729 8
3201 471 115
6024 1134 910
8997 5664 469
5838 6076 601
9255 2774 62
6756 2458 367
2838 7472 560
799 2267 714
5839 1484 230
5829 4607 711
9710 2208 3
9519 3692 344
7393 8973 817
4343 8981 306
9013 603 145
9630 9235 103
4565 3628 405
7067 7954 977
7044 1465 571
7954 7571 559
962 5398 780
3946 6179 985
5500 3562 580
6365 2502 971
6379 1284 377
438 4715 839
4619 1223 854
6966 4972 194
7188 607 753
766 9912 743
1005 637 540
2141 4213 405
2536 6894 790
5034 7617 144
9842 630 968
7011 7010 1000
7701 1828 950
954 8919 685
6168 3041 247
8981 6865 625
1692 6786 612
8677 8441 546
9831 9901 543
6574 8585 788
1546 3475 772
1617 1616 1000
3106 290 3
5327 5786 109
5251 8923 450
8810 4785 353
2720 3734 853
7991 5246 353
9008 4509 153
3888 9834 185
8519 8727 630
7322 5399 752
3854 4856 335
4143 2036 507
3479 7120 249
9728 1892 687
7745 8420 945
7626 6930 463
5154 8603 523
4625 7566 117
124 3265 937
9900 3953 531
2368 3413 163
6700 7593 999
9000 6231 908
7629 4263 111
8407 2945 662
1547 7246 201
4347 5633 499
6517 7072 658
6379 4084 265
9936 5955 87
3648 5668 961
76 3729 601
1975 7836 810
4291 1549 888
4403 241 211
6102 7149 426
3882 5626 834
1356 13 506
7146 6936 391
2210 2238 129
4784 8558 333
2865 2454 693
7100 8694 694
5045 5450 80
4330 7339 775
8073 9378 193
8979 8096 280
6676 6270 977
6265 253 691
1979 1238 592
3794 7530 639
9651 9650 1000
6822 4893 521
3416 8548 500
3863 5260 810
4881 3056 21
9915 4774 422
6890 8576 326
9642 9937 211
6230 9638 160
5255 7618 185
9084 2459 450
6648 6293 326
1680 4662 543
5572 7874 642
7276 8961 293
7305 714 133
1580 3250 217
3223 3336 162
6236 3641 417
9974 9973 1000
4772 3042 679
4009 7504 763
2311 5525 626
5722 2464 699
8910 6352 128
4788 8107 459
1957 3536 185
1341 1572 125
5071 2748 163
8913 4478 404
4469 2324 976
3578 4639 653
7685 967 563
314 6585 12
7587 7599 439
6932 5734 718
9474 9105 969
9533 2328 234
5429 4322 619
4971 8954 490
5929 3233 447
9796 246 92
6548 6344 670
2572 8278 880
9487 6392 10
3041 4439 530
1021 8511 936
1635 4858 685
5881 1739 43
5567 5173 69
1013 7204 978
8960 6197 159
4744 4183 827
1315 6684 479
7647 2584 930
5897 4287 708
2324 3380 718
5675 860 678
3431 9505 550
3509 7813 981
6371 1785 605
5677 5208 89
831 8852 657
4179 1420 883
5690 8045 381
2222 7141 48
1485 6232 198
645 2246 345
6695 4521 680
3911 1158 690
8906 8905 1000
2809 6948 725
8349 7114 771
8802 9849 384
3886 8727 11
6428 4403 315
5821 4336 855
6352 9639 255
6646 2352 272
1814 6638 726
2479 9064 331
3575 3574 1000
8907 3897 26
5651 5884 218
5492 8285 626
529 1409 416
7065 580 352
2563 6369 384
8089 6149 169
7060 9632 539
3322 8117 217
6204 4663 47
1751 7627 92
7096 6100 371
5451 6594 779
2270 7685 969
7114 528 337
4268 2325 287
6745 2595 695
9608 6644 864
8138 2437 843
6908 4539 142
8611 1330 385
2360 1968 515
2292 4540 685
603 2499 997
921 5861 285
2977 1332 896
2777 485 47
3593 2373 391
5176 2980 593
5741 4292 956
9575 4421 109
7841 1152 212
9129 9128 1000
7995 6334 783
8184 7665 759
3689 2080 634
3663 2117 29
1925 1261 348
8464 6165 695
3929 8841 792
214 6846 86
6072 7309 677
5320 5670 795
8686 8412 895
1685 1684 1000
6183 308 820
2923 6138 496
7120 4934 119
2212 7800 529
4866 4174 426
7236 1378 264
2224 3223 821
3038 9619 608
9446 3446 497
2798 3432 719
5591 8031 783
8856 6593 963
8569 8707 75
4895 4894 1000
286 8682 170
1577 3609 974
7055 664 902
5419 9519 670
4688 4687 1000
4621 5049 551
167 281 122
8155 7188 399
3313 6631 316
8796 7697 701
4018 6085 800
2627 5447 1000
7138 2429 637
1026 4897 998
4485 7057 817
4774 7038 1000
2688 8616 617
6654 732 277
4018 3673 140
5540 6860 631
5087 6757 738
4958 1007 967
6939 7825 92
5570 3573 939
3243 9586 902
9472 383 614
5260 4658 900
9320 1821 821
5335 625 322
9344 4340 755
3587 5683 972
4997 4653 691
4483 1055 457
6743 5723 895
1490 1840 122
4409 5005 1
8581 9251 101
3615 7419 272
7842 9300 945
9196 6338 647
3332 3195 478
3799 4086 838
3056 7166 359
649 1892 2
3428 3427 1000
5706 2497 243
1828 6519 424
2883 6325 656
2883 859 99
8740 3298 608
5054 9616 434
957 6603 16
1711 5162 686
4126 9606 249
2295 1010 762
5557 4770 630
8157 2551 175
5023 3802 489
9701 3776 138
5985 764 403
97 4477 270
5577 8011 436
2770 7652 985
3977 6945 54
8737 7828 643
3601 2486 865
5820 938 670
1500 3509 526
2591 5028 744
8912 5411 98
3893 8299 643
4803 8767 751
3728 158 398
1477 2857 681
6309 7984 966
7779 8779 147
6489 6656 267
1361 5671 729
4746 192 744
2786 9755 20
6416 8647 516
9249 7211 659
8110 262 77
884 2240 946
3861 6480 168
3116 9731 262
5873 6857 705
4419 4201 584
3568 1061 380
5823 333 736
8345 600 407
546 3145 23
623 7772 309
5236 8702 767
5180 6128 751
9181 8167 457
3773 6920 205
8802 5421 748
1923 916 753
8468 8467 1000
6167 469 328
3808 591 234
3317 3316 1000
673 2139 292
5686 5685 1000
2116 4072 772
7305 5156 76
8668 3516 112
1462 8022 286
4104 4103 1000
3742 8129 45
7502 3682 504
2917 4747 574
2655 8137 655
1547 2640 631
1449 2206 762
6017 4019 593
3328 4140 962
5543 4572 314
5208 5062 857
3762 6998 214
1550 6103 876
973 5984 48
199 320 769
2145 6280 202
3997 3740 67
9160 3639 299
9945 6208 455
7118 9374 944
8868 2182 297
179 9156 572
4047 9277 841
4806 3944 556
8219 8610 152
7406 6571 516
7607 7805 52
7926 7686 34
3078 587 490
541 5445 658
3638 5160 932
9752 3265 232
3525 3725 947
3528 6299 67
7962 7380 119
9168 7255 276
8121 8946 868
4176 5718 252
1437 5665 211
5705 9030 866
8794 6921 981
1560 5375 296
1302 5194 400
7843 2990 393
7410 6255 325
5830 2749 1
4374 9923 600
3556 6715 482
2800 8966 54
2400 3033 509
6817 1608 806
9106 237 392
6167 5040 740
9385 9521 15
7416 6077 207
9229 242 617
5539 9167 704
1199 9351 78
5778 6939 855
951 6341 437
7877 9150 565
1555 2596 186
5444 2286 376
2245 7084 406
2867 7020 337
1168 72 247
9949 6383 152
5370 6627 992
8915 3019 759
7646 3993 348
3596 2437 407
2260 3888 32
8838 9899 633
9168 1004 678
2547 8096 175
8638 6980 104
2425 6859 786
1131 8075 670
7506 5255 758
6757 2103 796
7020 1254 629
6521 6668 134
6336 3873 418
5848 6991 644
5038 2985 17
7643 261 278
2524 2078 918
5411 2556 494
8637 6491 451
3238 6403 473
9249 2225 56
1186 3147 182
8416 838 360
4894 6406 141
1629 1533 330
7135 2292 188
1670 5409 734
8545 8544 1000
9613 4600 571
1588 6371 102
2372 9460 160
1931 2355 905
6183 6182 1000
3462 9775 78
6853 8996 784
7261 2423 966
7583 3936 943
9887 5427 538
7283 6183 641
8832 6791 712
6945 2240 322
8472 1216 96
726 725 1000
7572 4474 341
9075 326 31
7825 7364 989
8596 5737 857
2031 530 604
9431 1369 543
7176 1971 310
7409 8173 276
4984 7223 661
1909 719 980
271 542 630
304 9544 201
4947 8156 451
7605 5677 325
1353 2513 372
5386 3290 10
4811 4144 120
3168 9305 5
9606 4048 982
2691 2690 1000
9870 1827 233
373 4189 365
90 6645 700
6039 600 181
983 9882 966
7802 1132 73
7503 5470 119
6994 1978 444
7440 7127 749
2216 2582 308
6804 9812 870
454 7997 619
3398 8327 895
7343 3621 418
7535 3046 972
2427 2610 668
5878 3334 12
9662 1422 409
3695 9743 268
5946 3653 71
3042 4917 550
3122 345 184
4641 9006 144
6907 5238 438
1053 1789 362
5149 2451 414
5082 2806 694
9023 5148 394
2584 6212 900
8810 9224 862
9064 6267 895
534 2747 523
5266 2946 21
8156 8822 948
7554 1709 455
7685 7455 488
3645 4767 597
6059 4905 162
4748 6150 606
9327 3975 629
6158 7382 521
9168 1635 399
7354 2939 281
9462 2887 144
1477 1426 23
6572 7949 504
9849 7873 147
4095 6393 920
6842 2771 661
453 9458 933
22 8973 852
9595 7486 722
7333 8421 15
9693 1698 585
9632 119 173
5703 3488 995
3163 6762 39
4886 7209 26
3224 1189 769
8937 9077 235
9565 9372 303
7607 6598 423
5012 1892 813
5543 6584 791
5939 6353 832
7739 8375 841
5795 2373 388
3674 9440 333
3864 8445 943
153 8661 77
5945 5944 1000
4503 246 666
9663 5634 781
4171 958 156
9757 8448 902
505 7949 436
42 5521 654
2875 9093 295
3150 7522 696
6274 4855 942
3941 3562 160
9323 3473 585
1258 5654 439
713 6835 307
9765 4251 471
486 6519 340
6037 8695 525
5248 9337 412
4263 7317 180
8516 8515 1000
6971 8516 740
3095 3135 583
7900 7514 754
4324 6921 932
6679 1895 876
3712 5988 618
5549 4040 549
4780 2625 526
7080 8827 864
6571 5324 514
7379 2219 443
3471 7302 524
9900 2975 280
6508 4451 822
1787 805 868
2094 5687 675
899 2029 984
6149 9471 980
3064 4789 83
3706 5942 745
6664 9504 455
1599 5223 616
4065 8298 626
751 1095 498
9372 7500 105
6408 3085 542
8716 7636 756
5684 5371 374
9919 3441 138
1138 5532 579
5194 6207 189
3864 2480 257
353 9525 76
5459 5842 367
7972 2063 932
9418 576 981
3016 1493 391
8878 7158 33
137 172 975
8374 3351 127
1888 1788 587
6622 5963 663
2467 9364 125
2545 8382 277
6490 4349 271
9667 5803 165
3784 1347 830
5285 4999 618
8841 6470 808
2928 8499 269
8150 9827 138
1138 1418 913
3600 919 468
7535 8676 778
3932 2212 246
221 6469 432
8793 8792 1000
7938 8520 516
887 1685 922
7433 6270 616
6120 8952 307
4199 4198 1000
2989 5368 541
495 6595 186
7209 365 429
5045 5531 631
4328 4312 243
2919 2887 245
788 7108 324
1143 3925 868
5595 2072 829
990 4702 848
4930 7643 175
6959 925 158
4356 6820 522
6818 3875 423
2286 206 835
2402 3893 56
3371 6145 280
3257 6059 916
5358 5256 397
5520 8815 291
6518 6732 206
3363 8444 333
6545 6544 1000
4653 7945 600
5734 1928 638
4971 5677 301
3367 5029 818
8653 7348 359
5288 5580 97
5186 643 568
4551 1843 68
747 425 298
8782 6978 265
2402 4818 238
6073 2048 493
203 8049 753
3505 5852 869
5548 4840 344
5547 278 81
3329 4881 926
3016 6966 368
7012 7199 544
4915 3901 944
1332 7674 591
5510 8617 947
8799 2226 891
70 2020 312
7954 2146 753
6883 6882 1000
518 6740 827
7607 2500 205
6512 9197 868
1307 5930 575
3407 748 56
2147 9126 498
6927 1972 649
6567 3039 120
5685 6404 931
9276 5471 209
3956 9194 944
6618 4463 196
2044 9555 883
7993 1936 238
8341 8340 1000
7126 7525 732
5707 4539 65
7148 7147 1000
7793 7792 1000
340 9440 777
6512 4931 146
3844 978 792
3334 3333 1000
6511 6318 766
3737 7942 370
4510 9312 283
9276 9550 209
2346 2345 1000
1519 285 130
6031 6279 13
4569 4568 1000
67 3235 447
6277 9813 278
8220 4872 996
551 4432 553
6018 9763 595
4005 2113 756
186 185 1000
1941 6076 496
3202 5185 736
6860 339 673
4890 4080 192
847 3112 728
5783 7908 616
9657 7315 992
5248 7023 838
3153 8343 545
7379 6541 54
5793 2075 597
7856 3318 30
9668 9667 1000
9613 6805 125
9527 9718 943
5534 1573 270
9490 9209 172
6898 2931 751
