10000 9999
4967 2119 62
3805 4670 62
4550 7064 62
118 9907 62
6074 2762 62
1849 7337 62
9521 1482 62
9765 6292 62
5509 987 62
1293 4104 62
7167 2626 62
405 3557 62
8412 3758 62
3916 2086 62
7064 913 62
9227 3008 62
8227 7194 62
6071 8961 62
990 3008 62
2514 1166 62
3962 7378 62
9590 2866 62
9008 6475 63
162 5287 63
5758 6613 63
5867 6951 63
2690 9133 63
5020 5850 63
192 3088 63
7117 9958 63
4625 1307 63
7476 3879 63
3068 6598 63
855 6172 63
603 3562 63
3477 8527 63
3846 6921 63
4793 9961 63
4919 2483 63
6801 8413 63
2827 3772 63
8165 5391 63
7940 6678 63
2431 2234 63
6798 1602 63
5936 6783 63
7394 294 63
7334 1694 63
2851 1285 63
733 2104 63
1445 5040 63
6764 8226 63
9018 5929 63
5588 6755 63
2068 7040 63
8497 6358 63
5020 808 63
3986 7921 63
1123 3470 63
1316 8422 63
6887 2280 63
5304 9100 63
3310 1358 63
6827 530 63
7896 9443 63
8241 4453 64
4927 9036 64
9563 2219 64
1781 8553 64
6623 2121 64
7820 5352 64
8398 1439 64
4379 146 64
3239 5785 64
8222 532 64
5837 4739 64
7542 7235 64
4881 7548 64
1480 7102 64
2831 4782 64
2797 9892 64
2447 5988 64
6420 7302 64
1269 6726 64
2268 3500 64
4144 9064 64
8037 3316 64
2319 6693 64
9347 7883 64
4606 6712 64
3675 4100 64
1611 9163 64
5661 7751 64
8340 2881 64
4669 5241 64
3083 5196 64
8762 7267 64
8962 1672 64
2339 3686 64
6888 8490 64
8591 6122 64
6037 7197 64
9599 8239 64
5769 841 64
4362 2640 64
2127 2050 64
321 5693 64
4722 3097 65
5981 2202 65
7703 3695 65
2275 4232 65
6795 3801 65
235 3039 65
4677 3917 65
8283 9080 65
3377 9978 65
6883 4525 65
5707 4539 65
6547 6051 65
7935 7436 65
4574 9729 65
772 2521 65
1920 4507 65
3930 1710 65
9711 2716 65
7664 973 65
8091 7331 65
4561 7160 65
7263 133 65
3621 7131 65
7464 1623 65
1275 6532 65
352 5682 65
5648 374 65
4725 6992 65
7231 7259 65
5813 2289 65
3594 3966 65
6977 28 65
9752 3509 65
3176 66 65
8365 3278 65
73 6542 65
7127 5745 66
3687 5225 66
7986 8798 66
6929 4552 66
7710 5652 66
3395 1577 66
9508 8426 66
6283 4759 66
2084 8542 66
3347 9125 66
3866 2137 66
8145 4987 66
3327 7254 66
3233 3975 66
1406 7549 66
370 1768 66
894 81 66
4368 1876 66
1412 4513 66
5648 1499 66
3202 5803 66
8045 7186 66
2141 8863 66
2936 3835 66
5496 1709 66
7653 3638 66
9604 3714 66
6461 1126 66
1460 1547 66
676 3493 66
6089 6208 66
3641 7647 66
27 4948 66
7224 6760 67
4614 7284 67
2204 2840 67
8970 3812 67
6548 8348 67
8489 9606 67
9070 9626 67
8532 2943 67
1009 8203 67
6650 6567 67
6019 3803 67
6866 6179 67
3028 8419 67
6090 1271 67
205 4390 67
2693 9950 67
7562 6896 67
3070 3437 67
598 6473 67
4854 3539 67
1095 7822 67
1946 4884 67
3885 7253 67
4300 2072 67
1456 6684 67
9203 4765 67
1354 1484 67
2014 729 67
3632 3202 67
862 6045 67
4834 9073 67
186 2334 67
7470 1476 67
9732 807 67
5403 7403 68
6313 5434 68
8538 844 68
7546 4686 68
3391 2634 68
1120 1640 68
6503 578 68
2797 588 68
6044 9734 68
4551 1843 68
234 6852 68
533 2416 68
434 166 68
7843 8393 68
7038 562 68
4490 5261 68
9096 3335 68
6178 5693 68
7757 1049 68
5299 9838 68
9064 2417 68
9750 5331 68
7990 4204 68
9098 7967 68
1539 6156 68
2829 3392 68
1604 3149 68
694 2351 68
8702 5380 68
554 1673 68
8507 4650 68
9749 9028 68
3430 9532 68
4389 608 68
4769 4323 68
6872 1625 68
1630 4330 69
3483 8413 69
3054 5366 69
3286 7433 69
9590 1578 69
1258 1547 69
4929 3474 69
5567 5173 69
9644 750 69
6292 8722 69
1409 6315 69
7616 5070 69
1401 6211 69
8333 258 69
456 4404 69
8850 8809 69
4564 7339 69
6235 6375 69
3320 9803 69
592 662 69
3330 3034 69
9943 3826 69
9303 3972 69
6931 6405 69
732 4056 69
4099 6171 69
6344 9216 69
6378 6423 69
7601 5334 69
2549 9234 70
1620 7592 70
4928 9042 70
3716 8607 70
3181 7254 70
6403 931 70
8498 6277 70
7590 4215 70
1830 6511 70
59 7461 70
8418 1807 70
3043 3298 70
8314 122 70
8973 5134 70
1910 4336 70
5488 2492 70
6618 2804 70
158 6030 70
2711 3906 70
5960 2155 70
5381 7262 70
953 8420 70
8464 9186 70
1277 9285 70
4542 6625 70
4816 3777 70
9727 6870 70
2288 7452 71
5271 1866 71
8553 102 71
7824 6847 71
9931 5847 71
5471 9588 71
4298 9860 71
6118 1251 71
9591 8454 71
9794 4570 71
6845 4479 71
7770 8976 71
7073 807 71
8943 6950 71
8581 8319 71
5946 3653 71
7177 2422 71
5991 3182 71
671 3026 71
880 3214 71
6400 8867 71
3119 1745 71
8074 7769 71
7789 8524 71
2885 1419 71
4795 4478 71
7705 4763 71
3007 4299 71
762 8761 71
7420 1220 71
8592 1588 71
1015 2371 71
3488 7539 71
5831 5019 71
887 5891 71
7172 2288 72
3397 2314 72
6375 4209 72
6352 4631 72
4903 8292 72
8603 1881 72
7440 9574 72
4662 3108 72
208 7981 72
8135 2090 72
7564 5418 72
3606 9310 72
49 9278 72
5410 2399 72
9481 7397 72
6137 5525 72
4406 1605 72
5301 7054 72
2653 8638 72
6237 595 72
7697 9674 72
3826 7214 72
8763 7122 72
2588 1795 72
5644 8586 73
3028 6422 73
7464 2966 73
4571 5267 73
2825 67 73
813 2464 73
9347 8660 73
2993 8399 73
7707 5872 73
8639 1039 73
7271 4355 73
1784 727 73
2620 8695 73
9640 1558 73
4250 9359 73
8191 4506 73
330 8434 73
1010 6815 73
7784 5896 73
6303 6096 73
5453 7024 73
6862 5918 73
5982 8672 73
2135 8142 73
885 9456 73
1817 1885 73
8368 2475 73
6247 1809 73
831 1507 73
9777 3123 74
9455 8607 74
1226 5664 74
9534 1756 74
4618 6448 74
6933 3615 74
1702 7259 74
4077 711 74
9281 3877 74
140 2309 74
9919 8310 74
1209 4641 74
176 272 74
5344 9900 74
2468 5952 74
9964 1839 74
3438 3321 74
9488 5796 74
5909 9715 74
5655 9478 74
4042 9642 74
8746 9165 74
4209 782 74
5612 6840 74
3683 6036 74
947 8135 74
9814 2908 74
6721 8720 75
3963 9501 75
5318 4339 75
5645 7466 75
4938 3280 75
1986 7606 75
5457 6316 75
660 4706 75
6189 3137 75
708 9121 75
9514 7820 75
6946 541 75
1677 5406 75
7252 4732 75
3375 7151 75
7269 3353 75
436 5169 75
4130 2915 75
8437 1886 75
6669 912 75
2063 1306 75
6995 9386 75
6472 7969 75
8774 7407 75
32 9129 75
9839 8260 75
5461 8583 75
2579 3711 75
799 4504 76
1872 6009 76
4756 9985 76
4009 8277 76
3623 3655 76
7581 4330 76
1456 2636 76
4829 7166 76
1527 7474 76
8691 900 76
1656 8696 76
4342 9916 76
704 8842 76
1390 4361 76
2505 3262 76
1437 7631 76
6788 3159 76
8504 7679 76
5840 2278 76
205 5935 76
5441 9739 76
4054 8882 77
333 2841 77
7858 6102 77
8787 4988 77
1836 5106 77
2218 9420 77
2290 3980 77
282 8596 77
7365 8466 77
8363 1054 77
2544 4130 77
8924 4405 77
9353 4717 77
9284 9721 77
9672 1751 77
8305 3511 77
3354 9620 77
1174 5683 77
4659 3359 77
7638 8689 77
2645 2933 77
2473 7526 77
9435 1103 78
8807 1359 78
9079 4739 78
5211 761 78
3558 5888 78
6298 3871 78
18 6361 78
2509 5964 78
2999 9202 78
1117 5688 78
3542 2181 78
8149 9641 78
2088 8666 78
4284 9569 78
7173 8412 78
5123 7518 78
2328 5892 78
1898 4767 78
3192 154 78
4933 143 78
4149 1502 78
9195 5842 78
6788 1720 78
1261 1685 78
4457 9877 78
1172 8523 78
4538 2584 78
7317 5511 78
8664 9796 79
7749 7399 79
7519 1345 79
5487 7010 79
3374 9932 79
637 6913 79
4239 194 79
9561 6354 79
5866 7210 79
4682 6117 79
5625 3312 79
9319 7579 79
1704 5760 79
2444 5209 79
3968 7528 80
7384 9440 80
9342 4205 80
8227 5177 80
2020 6162 80
7427 7351 80
726 9572 80
981 783 80
6575 13 80
9267 8487 80
6651 5494 80
1202 1274 80
543 2672 80
8880 7872 80
1938 5295 80
205 7404 80
4168 5183 80
7623 9908 80
8570 1986 80
5844 3196 80
3768 431 80
1202 3092 80
8217 981 80
9756 7243 80
9581 7270 81
7598 174 81
5557 6683 81
4266 4146 81
7284 641 81
4246 5493 81
4259 7876 81
2674 8538 81
460 6489 81
3304 6263 81
5789 8644 81
1363 6483 81
1045 1171 81
3592 5637 81
8761 1060 81
1509 4093 81
2632 5394 81
6137 4091 81
2403 1837 81
8661 3072 81
5165 2375 81
6547 4451 81
8640 4076 82
8508 2138 82
6545 6129 82
386 1514 82
7244 5807 82
8092 4493 82
1369 6089 82
6195 3856 82
6861 9293 82
4212 9102 82
5140 9799 82
3422 6585 82
65 3434 82
2204 1952 82
9654 1976 82
3381 6677 82
5303 764 82
5654 2632 82
501 6201 82
9737 3669 82
3548 364 82
9469 1386 83
71 9467 83
7401 2584 83
6173 9172 83
4675 4564 83
835 8031 83
2464 4295 83
1238 768 83
8582 7984 83
1083 3779 83
978 268 83
1985 8418 83
9599 4113 83
5293 5329 83
9166 8573 83
4294 9526 83
5342 8988 84
3976 3128 84
4050 1774 84
4653 5583 84
2200 2360 84
4906 644 84
587 3004 84
57 3806 84
2758 8753 84
637 7215 84
5126 7958 84
2101 4000 84
3843 8884 84
1900 2861 84
5707 4321 84
1752 6225 84
813 544 84
231 3754 84
6673 7912 84
8247 1472 84
2397 237 85
8716 6191 85
1393 880 85
205 7720 85
8157 4299 85
3690 8283 85
3524 3011 85
1648 5613 85
1595 4158 85
7498 3009 85
4335 1726 85
2727 1708 85
1029 6585 85
8368 455 85
9100 5531 85
2506 6645 85
4321 8411 85
4906 6868 85
2440 3185 86
8143 7279 86
6586 7873 86
2720 9718 86
9546 9142 86
5702 5810 86
9986 1156 86
7564 9508 86
6754 4695 86
9028 7132 86
7829 6371 86
9397 5164 86
4809 9762 86
6919 502 86
4551 5104 86
2646 8559 86
8888 3714 87
9617 46 87
4983 7165 87
7836 547 87
9166 9715 87
6322 9069 87
4297 6099 87
5986 992 87
3494 9836 87
2691 2011 87
3137 2729 87
8291 8951 87
9017 612 87
5207 3417 87
2778 4981 87
1086 6660 87
3113 6921 87
1726 3645 88
1983 2304 88
6647 3395 88
8782 1177 88
852 1376 88
1088 1580 88
6040 1763 88
1817 4984 88
4011 7819 88
1102 775 88
5558 7807 88
8063 69 88
3127 1660 88
6699 3201 88
2841 6 88
6778 843 88
7095 5072 88
9564 5022 89
9556 3384 89
1025 4827 89
2026 5163 89
1295 6999 89
5880 902 89
4446 3097 89
698 8549 89
2707 8680 89
929 4280 89
780 7242 89
6868 6223 89
198 5873 90
9891 7192 90
2565 2885 90
4147 4142 90
949 4270 90
8323 4184 90
4864 3585 90
9742 1353 90
5783 5653 90
101 4313 90
3639 4398 90
1395 2735 90
5389 480 90
2187 2934 90
3037 6439 90
2262 1244 91
6054 3845 91
9962 6645 91
522 9969 91
350 5595 91
4332 1399 91
2260 3654 91
2593 2919 91
3045 225 91
5419 4745 91
8625 2804 92
2872 1283 92
6617 3567 92
6168 6220 92
2577 305 92
8786 3154 92
3406 9571 92
3100 1186 92
1879 7213 92
2217 48 92
7023 9060 92
1038 3931 92
749 7446 92
9928 143 92
3329 6423 92
4914 1817 92
270 8404 92
4372 9019 93
2423 6812 93
736 790 93
4569 7738 93
918 9585 93
2677 3236 94
4836 618 94
9957 7948 94
857 4489 94
1253 5116 94
159 5037 94
490 6965 94
8508 375 94
2217 1193 94
9080 7134 94
7460 5121 95
358 3061 95
137 4659 95
3689 6415 95
3606 5360 95
2918 9216 95
2692 4636 95
888 6246 95
8093 805 95
1137 4623 95
4187 1165 95
5784 4804 95
4878 4837 95
4513 4909 95
7518 1350 95
5852 3937 96
8817 6828 96
6439 9535 96
935 5221 96
9832 329 96
4847 1252 96
6157 9397 96
2488 897 96
5246 4728 96
4893 4020 97
2865 1882 97
503 5336 97
9780 3778 97
3121 5146 97
2611 6804 97
3965 745 97
8523 2495 97
639 6688 97
7367 7201 97
5936 1738 97
6375 537 98
9480 6872 98
5093 4527 98
3510 26 98
8755 5456 98
4130 9899 98
8701 9925 98
5720 9466 98
6651 4450 98
8441 7908 98
1728 570 98
6426 6356 98
4622 8269 98
3580 9005 98
931 9537 98
4352 2195 99
136 3960 99
9810 3960 99
277 3806 99
8873 4997 99
2719 5728 99
8680 6516 99
1950 3101 99
2867 98 100
3030 8371 100
3585 661 100
2554 9793 100
5745 9339 100
2499 2047 100
7187 111 101
6366 22 101
6597 1785 101
2776 1050 101
3203 9863 102
9198 8573 102
1848 2975 102
1905 3408 102
6808 4122 102
3104 4190 102
4905 7287 103
4154 7690 103
3040 5129 103
8755 7226 103
9788 1684 103
6301 5247 103
9121 411 103
3840 3647 103
8877 1662 103
4483 1447 103
5873 4892 103
8925 7522 103
4580 9426 104
8355 4639 104
3367 9537 104
8802 2099 104
5898 414 104
9184 4388 104
6015 7279 105
1270 1292 105
1782 3360 105
5585 4631 105
9729 3904 105
2048 6016 105
7008 1676 105
6518 5314 106
2879 862 106
6853 2071 106
167 6474 106
517 3867 106
1608 2980 106
1884 7145 106
8339 2742 106
6318 8385 107
5781 3795 107
5380 7057 107
4080 5067 107
5383 1861 107
6287 6593 108
9345 9703 108
5967 28 108
2188 1522 108
5252 8236 109
2818 3892 109
371 6462 109
7512 5637 109
2626 7965 109
1756 464 109
5612 9890 110
8913 8216 110
7256 452 110
3004 7190 110
3105 114 110
6955 5560 110
1409 6863 110
6881 8998 110
7910 5538 110
3755 1935 111
8452 247 111
8510 9726 111
7807 7445 112
1194 7412 113
7413 3352 113
7057 1383 113
3268 1791 114
3513 5848 114
3315 9728 114
3449 6015 114
6977 1114 115
5770 4035 116
9935 1936 116
3770 3318 116
8506 8558 116
3406 6685 117
4761 7459 118
4725 1736 118
2499 6268 118
2183 2269 118
4934 8158 118
9992 8447 119
9729 8621 120
5198 2181 120
4119 7114 120
1294 2455 120
8066 3556 120
7189 5814 120
3195 8350 121
3121 2986 121
7291 8791 121
9204 9580 121
9101 7203 122
8053 4826 122
8384 8309 122
9072 8503 122
7530 3267 122
4830 7506 122
4127 5346 123
316 817 123
9655 8332 123
8657 6780 123
8920 3224 124
3475 562 125
4093 8654 125
6321 2242 126
5204 218 126
4804 4936 127
1103 3747 127
4152 7839 128
4451 1565 128
666 5864 128
7983 425 129
2429 2247 129
1834 3102 129
4816 2837 130
4465 2412 130
8617 4802 130
2749 8876 130
5472 5800 130
1132 5036 131
5116 2656 131
7469 3990 131
9767 1349 132
5939 2178 132
4739 435 133
4059 600 133
9768 3999 133
4994 8307 133
3511 6399 133
5846 1507 133
1965 404 133
1957 4331 134
4744 5181 134
7823 544 135
4710 3020 135
5500 7234 135
1415 8470 136
4081 4776 136
6994 9162 137
5008 2733 137
7260 8508 137
6180 2254 137
1434 607 138
6458 3607 138
731 9429 139
8792 3715 142
3066 2789 142
3800 2685 143
564 362 144
8324 9641 144
9200 8212 145
328 6953 145
6284 4365 146
4517 7463 146
7345 2077 147
5787 6821 149
6063 2546 149
9158 5232 149
3293 4524 149
260 2044 149
1764 8799 149
3208 2356 150
692 1091 153
3859 1510 153
3294 8607 153
7857 5372 153
2224 351 154
7897 795 154
3735 249 155
6669 2445 157
7961 82 161
2337 5074 161
8025 8726 163
6854 3228 164
2825 1198 166
9370 8093 166
5876 3644 167
1279 8430 168
714 7994 168
5233 5985 171
3868 5015 172
2713 3366 174
6887 1575 174
2500 5858 175
3671 2536 177
8777 9790 177
9959 2334 178
470 6389 184
7331 2935 186
7821 3665 189
5315 1636 194
2540 9719 202
7485 8985 211
3027 8088 247
3459 4160 354
WEIGHT SUM : 311632
